x,y1,y2,y3,y4,y5
65.90000000000002,-52.17606624389553,-28.25613750842633,-17.111197603243355,-24.358556524964015,-16.08922818080996
66.00000000000003,-52.22582179743564,-28.31588558644135,-17.155067639003917,-24.387055257580332,-16.131766996089706
66.10000000000002,-52.27585303775093,-28.37586856446302,-17.1991875086852,-24.41564789898844,-16.174520138815357
66.20000000000003,-52.32616216594863,-28.436088645897808,-17.243559258914466,-24.444335669465183,-16.217489317082048
66.30000000000003,-52.37675140908194,-28.49654805987093,-17.28818496113343,-24.473119804324348,-16.260676257202554
66.40000000000002,-52.427623020567935,-28.55724906164642,-17.333066712008534,-24.502001554191214,-16.304082703994013
66.50000000000003,-52.47877928061408,-28.61819393305561,-17.37820663384985,-24.530982185283197,-16.347710421070353
66.60000000000004,-52.53022249665371,-28.679384982934643,-17.423606875038875,-24.560062979696262,-16.391561191140582
66.70000000000003,-52.58195500379066,-28.740824547571073,-17.469269610465428,-24.589245235697565,-16.435636816313043
66.80000000000003,-52.63397916525313,-28.802514991159814,-17.515197041973785,-24.618530268024568,-16.47993911840587
66.90000000000002,-52.6862973728573,-28.864458706268717,-17.561391398818532,-24.64791940819027,-16.524469939263714
67.00000000000003,-52.73891204748075,-28.926658114314073,-17.607854938130124,-24.677414004795416,-16.569231141081023
67.10000000000002,-52.79182563954588,-28.989115666046,-17.6545899453905,-24.707015423847256,-16.61422460673179
67.20000000000003,-52.84504062951384,-29.051833842044445,-17.70159873491916,-24.736725049085546,-16.659452240106308
67.30000000000003,-52.89855952838905,-29.114815153225692,-17.7488836503697,-24.76654428231546,-16.70491596645477
67.40000000000002,-52.9523848782346,-29.17806214135983,-17.79644706523735,-24.79647454374792,-16.750617732738093
67.50000000000003,-53.00651925269892,-29.24157737959947,-17.84429138337765,-24.826517272347687,-16.796559507986075
67.60000000000002,-53.06096525755393,-29.305363473019813,-17.892419039536552,-24.85667392618886,-16.842743283663065
67.70000000000003,-53.11572553124502,-29.369423059170824,-17.94083249989243,-24.88694598281858,-16.889171074041492
67.80000000000003,-53.17080274545305,-29.433758808641176,-17.989534262609993,-24.917334939628752,-16.93584491658312
67.90000000000002,-53.226199605669095,-29.498373425635034,-18.038526858406886,-24.94784231423633,-16.982766872328742
68.00000000000003,-53.28191885178161,-29.563269648561317,-18.087812851132817,-24.97846964487191,-17.02993902629601
68.10000000000002,-53.33796325867705,-29.628450250636256,-18.13739483836191,-25.00921849077747,-17.077363487885954
68.20000000000003,-53.39433563685381,-29.6939180404995,-18.187275451998566,-25.040090432613088,-17.125042391298418
68.30000000000003,-53.45103883305008,-29.75967586284394,-18.23745735889704,-25.071087072872803,-17.172977895956365
68.40000000000002,-53.508075730886056,-29.825726599059944,-18.28794326149536,-25.102210036310467,-17.22117218693973
68.50000000000003,-53.56544925152062,-29.892073167894203,-18.338735898463845,-25.133460970374955,-17.269627475428656
68.60000000000002,-53.62316235432325,-29.958718526123512,-18.3898380453686,-25.16484154565593,-17.318345999156676
68.70000000000003,-53.681218037561315,-30.02566566924424,-18.441252515350495,-25.196353456339786,-17.367330022873983
68.80000000000003,-53.739619339103264,-30.09291763217759,-18.49298215982005,-25.22799842067623,-17.416581838821013
68.90000000000003,-53.7983693371383,-30.160477489991205,-18.545029869168644,-25.259778181456113,-17.466103767212847
69.00000000000003,-53.857471150912744,-30.228348358637685,-18.59739857349647,-25.291694506500306,-17.515898156734426
69.10000000000002,-53.916927941483806,-30.296533395710345,-18.650091243357867,-25.323749189160335,-17.565967385047195
69.20000000000003,-53.97674291249111,-30.365035801216877,-18.703110890524364,-25.355944048831006,-17.616313859307283
69.30000000000003,-54.03691931094656,-30.43385881837118,-18.756460568766016,-25.388280931475155,-17.66694001669558
